8.3.5.2,40,-,製造工程設計からのアウトプットにおいて、製品及び製造工程の特殊特性を明記する際に必要なことは何でしょうか？,選択肢a：顧客指定の特殊特性と組織指定の特殊特性を区別すること,選択肢b：特殊特性管理一覧に記載すること,選択肢c：各書類に記号を明記すること,c,適合した例：製品及び製造工程の特殊特性を明記する際には、各書類に記号を明記すること。適合していない例：製品及び製造工程の特殊特性を明記する際には、各書類に記号を明記しないこと。箇条要求事項の概要詳細解説：製品設計段階では、顧客指定の特殊特性および製品設計者指定の特殊特性がありましたが、製造工程設計段階では、工程設計者指定の特殊特性がアウトプットされます。PFMEAによって抽出された特殊特性は、特殊特性管理一覧などにより展開される必要があります。また、その特殊特性の記号は、各書類に明記される必要があるので、漏れがないように記載しましょう。
8.3.5.2,41,-,製造工程設計からのアウトプットにおいて、製品、工程及び治工具のつながりを含む製造工程フローチャート／レイアウトを作成する目的は何でしょうか？,選択肢a：製品の品質特性と製造工程の能力を関連付けること,選択肢b：製品の機能特性と製造工程の安全性を関連付けること,選択肢c：製品の形状特性と製造工程の効率性を関連付けること,a,適合した例：製造工程フローチャート／レイアウトには、製品の品質特性（例：寸法・強度・表面処理など）と製造工程の能力（例：設備・治工具・測定器など）を関連付けること。適合していない例：製造工程フローチャート／レイアウトには、製品の機能特性や形状特性と製造工程の安全性や効率性を関連付けること。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。e.製品、工程及び治工具のつながりを含む、製造工程フローチャート／レイアウト。これは、製品に影響する各工程や治工具を明確にするためである。
8.3.5.2,42,-,製造工程設計からのアウトプットにおいて、保全計画及び指示書を作成する際に必要なことは何でしょうか？,選択肢a：保全計画及び指示書は、IATF 8.5.1.5で規定されている事項を含めること,選択肢b：保全計画及び指示書は、IATF 8.5.1.6で規定されている事項を含めること,選択肢c：保全計画及び指示書は、IATF 8.5.1.7で規定されている事項を含めること,a,適合した例：保全計画及び指示書は、IATF 8.5.1.5で規定されている事項（予防及び予知保全活動・設備点検・故障分析・改善活動など）を含めること。適合していない例：保全計画及び指示書は、IATF 8.5.1.6や8.5.1.7で規定されている事項（設備及び工程の能力調査・特殊工程の承認など）を含めること。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。h.保全計画及び指示書。これは、設備や治工具の信頼性や保全性を確保するためである。
8.3.5.2,43,-,製造工程設計からのアウトプットにおいて、コントロールプランを作成する際に必要なことは何でしょうか？,選択肢a：コントロールプランは、量産試作段階のものを作成すること,選択肢b：コントロールプランは、IATF 付属書Aで規定されている事項を含めること,選択肢c：コントロールプランは、顧客指定の特殊特性を記載しないこと,b,適合した例：コントロールプランは、IATF 付属書Aで規定されている事項（製品及び製造工程の特殊特性・工程インプット変数・コントロール方法・反応計画など）を含めること。適合していない例：コントロールプランは、量産試作段階のものや顧客指定の特殊特性を記載しないこと。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。i.コントロールプラン（付属書A参照）。これは、製品及び製造工程の品質管理を行うためである。コントロールプランは、開発中の試作段階のものを作成する必要がある。また、顧客指定の特殊特性も記載する必要がある。
8.3.5.2,44,-,製造工程設計からのアウトプットにおいて、製品／製造工程の不適合の迅速な検出、フィードバック及び修正の方法を作成する際に必要なことは何でしょうか？,選択肢a：不適合の迅速な検出、フィードバック及び修正の方法は、ポカヨケや自動検査装置などを活用すること,選択肢b：不適合の迅速な検出、フィードバック及び修正の方法は、品質保証部門や顧客と連携すること,選択肢c：不適合の迅速な検出、フィードバック及び修正の方法は、不良品を隔離すること,a,適合した例：不適合の迅速な検出、フィードバック及び修正の方法は、ポカヨケや自動検査装置などを活用すること。【ポカヨケとは、人的ミスや不良品を防止するための仕組みや装置である。自動検査装置とは、人間の目視検査に代わって製品の欠陥を自動的に検出する装置である。】適合していない例：不適合の迅速な検出、フィードバック及び修正の方法は、品質保証部門や顧客と連携したり不良品を隔離したりすること。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。n.製品／製造工程の不適合の迅速な検出、フィードバック及び修正の方法。これは、不適合が発生した場合にその原因を素早く特定し、対策を講じるためである。不適合の迅速な検出、フィードバック及び修正の方法は、ポカヨケや自動検査装置などを活用することが望ましい。
8.3.5.2,45,-,製造工程設計からのアウトプットにおいて、仕様書及び図面を作成する際に必要なことは何でしょうか？,選択肢a：仕様書及び図面は、製品設計からのアウトプットと一致させること,選択肢b：仕様書及び図面は、製造工程FMEAやコントロールプランと整合させること,選択肢c：仕様書及び図面は、顧客や関係者の承認を得ること,b,適合した例：仕様書及び図面は、製造工程FMEAやコントロールプランと整合させること。【製造工程FMEAとは、製造工程における潜在的な不具合やリスクを事前に予測し、対策を立てるための分析手法である。コントロールプランとは、製品及び製造工程の品質管理を行うための計画書である。】適合していない例：仕様書及び図面は、製品設計からのアウトプットや顧客や関係者の承認と整合させないこと。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。a.仕様書及び図面。これは、製造工程における設備や治工具の仕様や形状を明確にするためである。仕様書及び図面は、製造工程FMEAやコントロールプランと整合させる必要がある。
8.3.5.2,46,-,製造工程設計からのアウトプットにおいて、特性に影響を与える、工程インプット変数の特定を行う目的は何でしょうか？,選択肢a：特性に影響を与える、工程インプット変数の特定は、製品及び製造工程の特殊特性を管理するために行うこと,選択肢b：特性に影響を与える、工程インプット変数の特定は、製品及び製造工程の不適合を迅速に検出・修正するために行うこと,選択肢c：特性に影響を与える、工程インプット変数の特定は、製品及び製造工程の改善活動を促進するために行うこと,c,適合した例：特性に影響を与える、工程インプット変数の特定は、製品及び製造工程の改善活動を促進するために行うこと。【特性に影響を与える、工程インプット変数とは、製品や工程の品質や能力に影響する要因である。例えば、温度・圧力・速度・時間などである。】適合していない例：特性に影響を与える、工程インプット変数の特定は、製品及び製造工程の特殊特性を管理するためや不適合を迅速に検出・修正するために行うこと。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。c.特性に影響を与える、工程インプット変数の特定。これは、各工程でどのような要因が品質や能力に影響するかを把握し、その要因を制
8.3.5.2,47,-,製造工程設計からのアウトプットにおいて、製品／製造工程の特殊特性を特定する際に必要なことは何でしょうか？,選択肢a：特殊特性は、製品設計からのアウトプットや顧客指定のものをそのまま採用すること,選択肢b：特殊特性は、製品／製造工程の不適合の影響度や発生頻度などを考慮して決定すること,選択肢c：特殊特性は、製品／製造工程の改善活動やコスト削減などを目的として設定すること,b,適合した例：特殊特性は、製品／製造工程の不適合の影響度や発生頻度などを考慮して決定すること。【特殊特性とは、製品や工程において、安全性や法規制などに関係する重要な特性である。例えば、エアバッグやブレーキなどである。】適合していない例：特殊特性は、製品設計からのアウトプットや顧客指定のものをそのまま採用したり、製品／製造工程の改善活動やコスト削減などを目的として設定したりすること。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。b.製品／製造工程の特殊特性（付属書B参照）。これは、製品や工程における重要な品質要素を明確にするためである。特殊特性は、製品設計からのアウトプットや顧客指定のものだけでなく、自社で決定することもできる。その際には、不適合が発生した場合に顧客や社会に与える影響度や発生頻度などを考慮する必要がある。
8.3.5.2,48,-,製造工程設計からのアウトプットにおいて、作業指示書を作成する際に必要なことは何でしょうか？,選択肢a：作業指示書は、作業者が安全かつ効率的に作業を行えるようにすること,選択肢b：作業指示書は、作業者が自己判断で作業内容を変更できるようにすること,選択肢c：作業指示書は、作業者が不良品を発見した場合に報告しなくてもよいようにすること,a,適合した例：作業指示書は、作業者が安全かつ効率的に作業を行えるようにすること。【作業指示書とは、製品を製造するための具体的な作業手順や注意事項を記載した書類である。】適合していない例：作業指示書は、作業者が自己判断で作業内容を変更したり、不良品を発見した場合に報告しなかったりすること。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。しかし、それに限定されない。d.作業指示書。これは、作業者が製品を正しく製造するための指針となるためである。作業指示書は、作業者が安全かつ効率的に作業を行えるようにする必要がある。また、作業者は、作業指示書に従って作業を行うとともに、不良品を発見した場合には速やかに報告する必要がある。
8.3.5.2,49,-,製造工程設計からのアウトプットにおいて、測定器及び測定方法の選定を行う際に必要なことは何でしょうか？,選択肢a：測定器及び測定方法の選定は、測定精度や再現性などを考慮して行うこと,選択肢b：測定器及び測定方法の選定は、測定コストや時間などを考慮して行うこと,選択肢c：測定器及び測定方法の選定は、測定結果やデータなどを考慮して行うこと,a,適合した例：測定器及び測定方法の選定は、測定精度や再現性などを考慮して行うこと。【測定精度とは、測定値が真値に近い度合いである。再現性とは、同じ条件下で同じ対象を何度も測定した場合に、同じ結果が得られる確率である。】適合していない例：測定器及び測定方法の選定は、測定コストや時間や結果やデータなどを考慮して行うこと。箇条要求事項の概要詳細解説：製造工程設計からのアウトプットには、次の事項を含めなければならない。b.測定器及び測定方法の選定。これは、製品や工程の品質や能力を正確に測定するためである。測定器及び測定方法の選定は、測定コストや時間や結果やデータなどを考慮して行うことが望ましい。（但し、それに限定されない事に注意）
