8.4.2.2,40,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求範囲として最も適切なものはどれか。,選択肢a：製品や材料の最終段階だけ,選択肢b：製品や材料の全ての段階,選択肢c：製品や材料の一部の段階,b,要求事項の適合した例：自動車部品メーカーQ社は、サウジアラビア向けにエアバッグを供給している。Q社は購入したインフレーターやバッグなどがサウジアラビアの安全基準（SASO 42）や環境基準（SASO 2874）などに適合することを確認するために、製品や材料の全ての段階（例えば設計段階や製造段階など）における法令・規制要求事項適合試験報告書などの資料を仕入先に対して要求している。適合していない例：自動車部品メーカーR社は、南アフリカ向けにシートベルトを供給している。R社は購入したバックルやウェビングなどが南アフリカの安全基準（SABS 1080）や環境基準（SABS ISO 14001）などに適合するかどうかを確認せずに、製品や材料の最終段階だけにおける法令・規制要求事項適合保証書だけを仕入先から受け取っている。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば法令・規制要求事項適合試験報告書など）を要求することができることを示している。この資料の要求範囲として最も適切なものは、製品や材料の全ての段階である。このようにすることで、法令・規制要求事項への対応が一貫性を持って行われる。
8.4.2.2,41,-,組織は、顧客が法令・規制要求事項をもつ製品に対して特別管理を定めている場合、その特別管理を供給者で管理する場合を含めて実施し、維持することを確実にしなければならない。この特別管理の実施と維持のために必要な人員は以下のうちどれか。,選択肢a：特別管理リストの作成者と更新者,選択肢b：特別管理リストの展開者と教育者,選択肢c：特別管理リストの監査者と改善者,c,要求事項の適合した例：自動車部品メーカーS社は、ブラジル向けにホイールベアリングを供給している。S社は顧客から提示されたブラジルの安全基準（NBR 11861）や環境基準（NBR ISO 14001）などに関連する特別管理（S/CやCCなど）リストと自社で調査したブラジルの法令・規制要求事項に関連する特別管理リスト及び供給者から提出された特別管理リストのすべてを監査し、改善している。S社はこれらの監査者と改善者を明確に定めている。適合していない例：自動車部品メーカーT社は、アルゼンチン向けにスパークプラグを供給している。T社は顧客から提示されたアルゼンチンの安全基準（IRAM-AITA 1M）や環境基準（IRAM 3820）などに関連する特別管理（S/CやCCなど）リストだけを作成し、更新しており、監査や改善は行っていない。T社はこれらの作成者と更新者しか定めていない。箇条要求事項の概要詳細解説：この要求事項は、組織が顧客から受けた法令・規制要求事項に関連する特別管理（例えば特殊特性や重大特殊特性など）を自社だけでなく供給者にも展開し、実施し、維持することを求めている。この実施と維持のために必要な人員は、特別管理リストの監査者と改善者である。このようにすることで、法令・規制要求事項に関連する製品やサービスの品質を評価し、改善することができる。
8.4.2.2,42,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求内容として最も適切なものはどれか。,選択肢a：製品や材料の仕様や特性だけ,選択肢b：製品や材料の法令・規制要求事項だけ,選択肢c：製品や材料の仕様や特性と法令・規制要求事項の両方,c,要求事項の適合した例：自動車部品メーカーU社は、中国向けにオルタネーターを供給している。U社は購入したコイルやダイオードなどが中国の安全基準（GB 7258）や環境基準（GB 18352）などに適合することを確認するために、製品や材料の仕様や特性と法令・規制要求事項の両方に関する資料（例えば設計図や試験報告書など）を仕入先に対して要求している。適合していない例：自動車部品メーカーV社は、チリ向けにスターターモーターを供給している。V社は購入したブラシやコミュテーターなどがチリの安全基準（NCh 2110）や環境基準（NCh 2190）などに適合するかどうかを確認せずに、製品や材料の仕様や特性だけに関する資料（例えば設計図や材料証明書など）を仕入先から受け取っている。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば設計図や試験報告書など）を要求することができることを示している。この資料の要求内容として最も適切なものは、製品や材料の仕様や特性と法令・規制要求事項の両方である。このようにすることで、法令・規制要求事項への対応が明確に示される。
8.4.2.2,43,-,組織は、顧客が法令・規制要求事項をもつ製品に対して特別管理を定めている場合、その特別管理を供給者で管理する場合を含めて実施し、維持することを確実にしなければならない。この特別管理の実施と維持のために必要なツールは以下のうちどれか。,選択肢a：特別管理リストの作成ツールと更新ツール,選択肢b：特別管理リストの展開ツールと教育ツール,選択肢c：特別管理リストの監査ツールと改善ツール,c,要求事項の適合した例：自動車部品メーカーW社は、ペルー向けにブレーキパッドを供給している。W社は顧客から提示されたペルーの安全基準（NTP 399.027）や環境基準（NTP 399.028）などに関連する特別管理（S/CやCCなど）リストと自社で調査したペルーの法令・規制要求事項に関連する特別管理リスト及び供給者から提出された特別管理リストのすべてを監査し、改善している。W社はこれらの監査ツール（例えばチェックシートや評価表など）と改善ツール（例えばPDCAサイクルや8Dレポートなど）を使用している。適合していない例：自動車部品メーカーX社は、コロンビア向けにクラッチディスクを供給している。X社は顧客から提示されたコロンビアの安全基準（NTC 5385）や環境基準（NTC ISO 14001）などに関連する特別管理（S/CやCCなど）リストだけを作成し、更新しており、監査や改善は行っていない。X社はこれらの作成ツール（例えばエクセルやワードなど）と更新ツール（例えばメールや電話など）しか使用していない。箇条要求事項の概要詳細解説：この要求事項は、組織が顧客から受けた法令・規制要求事項に関連する特別管理（例えば特殊特性や重大特殊特性など）を自社だけでなく供給者にも展開し、実施し、維持することを求めている。この実施と維持のために必要なツールは、特別管理リストの監査ツールと改善ツールである。このようにすることで、法令・規制要求事項に関連する製品やサービスの品質を評価し、改善することができる。
8.4.2.2,44,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求内容として最も適切なものはどれか。,選択肢a：製品や材料の仕様や特性だけ,選択肢b：製品や材料の法令・規制要求事項だけ,選択肢c：製品や材料の仕様や特性と法令・規制要求事項の両方,c,要求事項の適合した例：自動車部品メーカーU社は、中国向けにオルタネーターを供給している。U社は購入したコイルやダイオードなどが中国の安全基準（GB 7258）や環境基準（GB 18352）などに適合することを確認するために、製品や材料の仕様や特性と法令・規制要求事項の両方に関する資料（例えば設計図や試験報告書など）を仕入先に対して要求している。適合していない例：自動車部品メーカーV社は、チリ向けにスターターモーターを供給している。V社は購入したブラシやコミュテーターなどがチリの安全基準（NCh 2110）や環境基準（NCh 2190）などに適合するかどうかを確認せずに、製品や材料の仕様や特性だけに関する資料（例えば設計図や材料証明書など）を仕入先から受け取っている。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば設計図や試験報告書など）を要求することができることを示している。この資料の要求内容として最も適切なものは、製品や材料の仕様や特性と法令・規制要求事項の両方である。このようにすることで、法令・規制要求事項への対応が明確に示される。
8.4.2.2,45,-,組織は、顧客が法令・規制要求事項をもつ製品に対して特別管理を定めている場合、その特別管理を供給者で管理する場合を含めて実施し、維持することを確実にしなければならない。この特別管理の実施と維持のために必要なツールは以下のうちどれか。,選択肢a：特別管理リストの作成ツールと更新ツール,選択肢b：特別管理リストの展開ツールと教育ツール,選択肢c：特別管理リストの監査ツールと改善ツール,c,要求事項の適合した例：自動車部品メーカーW社は、ペルー向けにブレーキパッドを供給している。W社は顧客から提示されたペルーの安全基準（NTP 399.027）や環境基準（NTP 399.028）などに関連する特別管理（S/CやCCなど）リストと自社で調査したペルーの法令・規制要求事項に関連する特別管理リスト及び供給者から提出された特別管理リストのすべてを監査し、改善している。W社はこれらの監査ツール（例えばチェックシートや評価表など）と改善ツール（例えばPDCAサイクルや8Dレポートなど）を使用している。適合していない例：自動車部品メーカーX社は、コロンビア向けにクラッチディスクを供給している。X社は顧客から提示されたコロンビアの安全基準（NTC 5385）や環境基準（NTC ISO 14001）などに関連する特別管理（S/CやCCなど）リストだけを作成し、更新しており、監査や改善は行っていない。X社はこれらの作成ツール（例えばエクセルやワードなど）と更新ツール（例えばメールや電話など）しか使用していない。箇条要求事項の概要詳細解説：この要求事項は、組織が顧客から受けた法令・規制要求事項に関連する特別管理（例えば特殊特性や重大特殊特性など）を自社だけでなく供給者にも展開し、実施し、維持することを求めている。この実施と維持のために必要なツールは、特別管理リストの監査ツールと改善ツールである。このようにすることで、法令・規制要求事項に関連する製品やサービスの品質を評価し、改善することができる。
8.4.2.2,46,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求対象として最も適切なものはどれか。,選択肢a：製品や材料の最終仕入先だけ,選択肢b：製品や材料の全ての仕入先,選択肢c：製品や材料の一部の仕入先,b,要求事項の適合した例：自動車部品メーカーY社は、モロッコ向けにヘッドライトを供給している。Y社は購入したレンズやバルブなどがモロッコの安全基準（NM 08.0.001）や環境基準（NM 08.0.002）などに適合することを確認するために、製品や材料の全ての仕入先（例えば原材料仕入先や部品仕入先など）に対して法令・規制要求事項適合試験報告書などの資料を要求している。適合していない例：自動車部品メーカーZ社は、イスラエル向けにウィンドウレギュレーターを供給している。Z社は購入したギアやワイヤーなどがイスラエルの安全基準（SI 301）や環境基準（SI 14001）などに適合するかどうかを確認せずに、製品や材料の最終仕入先だけに対して法令・規制要求事項適合保証書だけを受け取っている。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば法令・規制要求事項適合試験報告書など）を要求することができることを示している。この資料の要求対象として最も適切なものは、製品や材料の全ての仕入先である。このようにすることで、法令・規制要求事項への対応が一貫性を持って行われる。
8.4.2.2,47,-,組織は、顧客が法令・規制要求事項をもつ製品に対して特別管理を定めている場合、その特別管理を供給者で管理する場合を含めて実施し、維持することを確実にしなければならない。この特別管理の実施と維持のために必要な方法は以下のうちどれか。,選択肢a：特別管理リストの作成方法と更新方法,選択肢b：特別管理リストの展開方法と教育方法,選択肢c：特別管理リストの監査方法と改善方法,c,要求事項の適合した例：自動車部品メーカーAA社は、ウクライナ向けにサスペンションを供給している。AA社は顧客から提示されたウクライナの安全基準（DSTU 3961）や環境基準（DSTU ISO 14001）などに関連する特別管理（S/CやCCなど）リストと自社で調査したウクライナの法令・規制要求事項に関連する特別管理リスト及び供給者から提出された特別管理リストのすべてを監査し、改善している。AA社はこれらの監査方法（例えばサンプリングや測定など）と改善方法（例えば根本原因分析や対策実施など）を文書化している。適合していない例：自動車部品メーカーBB社は、ノルウェー向けにワイパーを供給している。BB社は顧客から提示されたノルウェーの安全基準（NS 3420）や環境基準（NS-EN ISO 14001）などに関連する特別管理（S/CやCCなど）リストだけを作成し、更新しており、監査や改善は行っていない。BB社はこれらの作成方法（例えばエクセルやワードなど）と更新方法（例えばメールや電話など）しか文書化していない。箇条要求事項の概要詳細解説：この要求事項は、組織が顧客から受けた法令・規制要求事項に関連する特別管理（例えば特殊特性や重大特殊特性など）を自社だけでなく供給者にも展開し、実施し、維持することを求めている。この実施と維持のために必要な方法は、特別管理リストの監査方法と改善方法である。このようにすることで、法令・規制要求事項に関連する製品やサービスの品質を評価し、改善することができる。
8.4.2.2,48,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求方法として最も適切なものはどれか。,選択肢a：製品や材料の発注後に口頭で要求する,選択肢b：製品や材料の受入れ時に書面で要求する,選択肢c：製品や材料の発注前に書面で要求する,c,要求事項の適合した例：自動車部品メーカーCC社は、トルコ向けにカタライザーを供給している。CC社は購入したセラミックスや触媒などがトルコの安全基準（TS 12047）や環境基準（TS EN ISO 14001）などに適合することを確認するために、製品や材料の発注前に仕入先に対して法令・規制要求事項適合試験報告書などの資料を書面で要求している。適合していない例：自動車部品メーカーDD社は、エジプト向けにマフラーを供給している。DD社は購入したパイプやサイレンサーなどがエジプトの安全基準（EOS 1553）や環境基準（EOS 7265）などに適合するかどうかを確認せずに、製品や材料の発注後に仕入先に対して法令・規制要求事項適合保証書だけを口頭で要求している。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば法令・規制要求事項適合試験報告書など）を要求することができることを示している。この資料の要求方法として最も適切なものは、製品や材料の発注前に書面で要求することである。このようにすることで、法令・規制要求事項への対応が事前に確認される。
8.4.2.2,49,-,組織は、顧客が法令・規制要求事項をもつ製品に対して特別管理を定めている場合、その特別管理を供給者で管理する場合を含めて実施し、維持することを確実にしなければならない。この特別管理の実施と維持のために必要な期間は以下のうちどれか。,選択肢a：特別管理リストの作成期間と更新期間,選択肢b：特別管理リストの展開期間と教育期間,選択肢c：特別管理リストの監査期間と改善期間,c,要求事項の適合した例：自動車部品メーカーEE社は、インド向けにバッテリーを供給している。EE社は顧客から提示されたインドの安全基準（IS 14257）や環境基準（IS/ISO 14001）などに関連する特別管理（S/CやCCなど）リストと自社で調査したインドの法令・規制要求事項に関連する特別管理リスト及び供給者から提出された特別管理リストのすべてを定期的に監査し、改善している。EE社はこれらの監査期間（例えば毎月や毎四半期など）と改善期間（例えば1週間や1ヶ月など）を文書化している。適合していない例：自動車部品メーカーFF社は、タイ向けにオイルフィルターを供給している。FF社は顧客から提示されたタイの安全基準（TIS 2409）や環境基準（TIS 2677）などに関連する特別管理（S/CやCCなど）リストだけを作成し、更新しており、監査や改善は行っていない。FF社はこれらの作成期間（例えば1年や2年など）と更新期間（例えば6ヶ月や12ヶ月など）しか文書化していない。箇条要求事項の概要詳細解説：この要求事項は、組織が顧客から受けた法令・規制要求事項に関連する特別管理（例えば特殊特性や重大特殊特性など）を自社だけでなく供給者にも展開し、実施し、維持することを求めている。この実施と維持のために必要な期間は、特別管理リストの監査期間と改善期間である。このようにすることで、法令・規制要求事項に関連する製品やサービスの品質を評価し、改善することができる。
8.4.2.2,50,-,組織は、購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料を要求することができる。この資料の要求範囲として最も適切でないものはどれか。,選択肢a：製品や材料の最終段階だけ,選択肢b：製品や材料の全ての段階,選択肢c：製品や材料の一部の段階,a,要求事項の適合した例：自動車部品メーカーGG社は、ベトナム向けにエアコンを供給している。GG社は購入したコンプレッサーやエバポレーターなどがベトナムの安全基準（TCVN 7189）や環境基準（TCVN 7899）などに適合することを確認するために、製品や材料の全ての段階（例えば設計段階や製造段階など）における法令・規制要求事項適合試験報告書などの資料を仕入先に対して要求している。適合していない例：自動車部品メーカーHH社は、インドネシア向けにラジエーターを供給している。HH社は購入したコアやタンクなどがインドネシアの安全基準（SNI 04-6390）や環境基準（SNI ISO 14001）などに適合するかどうかを確認せずに、製品や材料の最終段階だけにおける法令・規制要求事項適合保証書だけを仕入先から受け取っている。箇条要求事項の概要詳細解説：この要求事項は、組織が購入した製品や材料が仕向国の法令・規制要求事項に適合することを確認するために、仕入先から必要な資料（例えば法令・規制要求事項適合試験報告書など）を要求することができることを示している。この資料の要求範囲として最も適切でないものは、製品や材料の最終段階だけである。このようにすると、法令・規制要求事項への対応が不十分になる可能性がある。
