8.2.3.1.2,40,-,顧客指定の特殊特性に関する不適合が発生した場合に報告すべき内容は何か。,選択肢a：不適合品の数量や原因、是正措置などの改善活動の結果,選択肢b：不適合品の種類や影響範囲、処理方法などの処理活動の結果,選択肢c：不適合品の発生時期や場所、責任者などの発生活動の結果,a,要求事項の適合した例：顧客が金型設計における寸法公差や材質などを指定した場合、その要求に違反する不適合が発生した場合、顧客に報告し、不適合品の数量や原因、是正措置などの改善活動の結果を伝える。適合していない例：顧客が金型加工における工具や機械などを指定した場合、その要求に違反する不適合が発生した場合、顧客に報告せず、不適合品の種類や影響範囲、処理方法などの処理活動の結果だけを伝える。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性に関する不適合が発生した場合に対応することを要求している。対応するためには、顧客に報告し、原因分析や是正措置などの改善活動を実施する必要がある。顧客に報告する内容は、不適合品の数量や原因、是正措置などの改善活動の結果である。これは、顧客に対して信頼性や再発防止の取り組みを示すためである。
8.2.3.1.2,41,-,顧客指定の特殊特性を管理する際に使用する管理方法とは何か。,選択肢a：特殊特性の特定・展開・監視・改善などの品質管理や改善に関する方法,選択肢b：特殊特性の測定・分析・評価などの測定システム解析に関する方法,選択肢c：特殊特性の設計・開発・検証などの製品やサービスに関する方法,a,要求事項の適合した例：顧客がプレス部品脱脂処理における洗浄液の温度や濃度などを指定した場合、組織はその管理方法として、FMEAやコントロールプラン・作業標準書などの品質管理や改善に関する方法を使用する。適合していない例：顧客が射出成型製造における重量や色などを指定した場合、組織はその管理方法として、測定器や検査手順・判定基準などの測定システム解析に関する方法を使用する。箇条要求事項の概要詳細解説：この条項は、管理に関する顧客要求事項に適合することを要求している。管理に関する顧客要求事項とは、特殊特性の特定・展開・監視・改善などの方法を指定した文書である。管理方法とは、FMEAやコントロールプラン・作業標準書などの品質管理や改善に関する方法である。これらの方法を使用することで、製品やサービスの品質を確保することができる。
8.2.3.1.2,42,-,顧客指定の特殊特性を特定する際に使用する文書はどのように管理するべきか。,選択肢a：顧客から受け取った文書はそのまま保管し、組織内で使用する文書は改訂履歴を付けること,選択肢b：顧客から受け取った文書は改訂履歴を付け、組織内で使用する文書はそのまま保管すること,選択肢c：顧客から受け取った文書も組織内で使用する文書も改訂履歴を付けること,c,要求事項の適合した例：顧客がプレス製造における板厚やバリなどを指定した場合、組織はその要求を記載した要求仕様書やSQMなどの文書を受け取り、改訂履歴を付けて管理する。また、組織内で使用するFMEAやコントロールプラン・作業標準書などの文書も改訂履歴を付けて管理する。適合していない例：顧客が射出成型製造における重量や色などを指定した場合、組織はその要求を記載した要求仕様書やSQMなどの文書を受け取り、そのまま保管する。また、組織内で使用するFMEAやコントロールプラン・作業標準書などの文書もそのまま保管する。箇条要求事項の概要詳細解説：この条項は、特殊特性を特定することを要求している。特定するためには、顧客から受け取った製品やサービスに関する要求事項を記載した文書を参考にする必要がある。これらの文書は、組織が顧客の要求に応えられるかどうかを判断するための重要な資料であるため、改訂履歴を付けて管理する必要がある。また、組織内で使用する品質管理や改善に関する文書も改訂履歴を付けて管理する必要がある。
8.2.3.1.2,43,-,顧客指定の特殊特性を管理する際に使用する記号が異なる場合に注意すべきことは何か。,選択肢a：記号の意味や管理方法が一致していることを確認し、不一致があれば修正すること,選択肢b：記号の形や色が一致していることを確認し、不一致があれば修正すること,選択肢c：記号の数や位置が一致していることを確認し、不一致があれば修正すること,a,要求事項の適合した例：顧客が金型設計における寸法公差や材質などを指定した場合、組織はその記号と自社内で使用する記号との対応関係を示すために、記号変換表などの文書を使用する。その際、記号の意味や管理方法が一致していることを確認し、不一致があれば修正する。適合していない例：顧客が金型加工における工具や機械などを指定した場合、組織はその記号と自社内で使用する記号との対応関係を示すために、記号変換表などの文書を使用する。その際、記号の形や色が一致していることを確認し、不一致があれば修正する。箇条要求事項の概要詳細解説：この条項は、特殊特性を記載する際に使用する記号やその根拠を示すことを要求している。記号や根拠を示すためには、顧客指定の記号と組織内で使用する記号との対応関係を示す必要がある。これは、顧客と組織の間で特殊特性の認識や管理方法が一致することを確保するためである。記号が異なる場合に注意すべきことは、記号の意味や管理方法が一致していることである。記号の形や色や数や位置は重要ではない。
8.2.3.1.2,44,-,顧客指定の特殊特性に関する不適合が発生した場合に報告すべき期限は何か。,選択肢a：不適合が発生した日から24時間以内,選択肢b：不適合が発生した日から48時間以内,選択肢c：不適合が発生した日から72時間以内,a,要求事項の適合した例：顧客がプレス部品脱脂処理における洗浄液の温度や濃度などを指定した場合、その要求に違反する不適合が発生した場合、顧客に報告し、不適合が発生した日から24時間以内に改善活動の結果を伝える。適合していない例：顧客が射出成型製造における重量や色などを指定した場合、その要求に違反する不適合が発生した場合、顧客に報告せず、不適合が発生した日から72時間以内に処理活動の結果だけを伝える。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性に関する不適合が発生した場合に対応することを要求している。対応するためには、顧客に報告し、原因分析や是正措置などの改善活動を実施する必要がある。顧客に報告する期限は、不適合が発生した日から24時間以内である。これは、顧客に対して迅速かつ透明性の高い対応を示すためである。
8.2.3.1.2,45,-,顧客指定の特殊特性を特定する際に使用する文書の種類や形式はどのように決めるべきか。,選択肢a：顧客が指定した文書の種類や形式に従うこと,選択肢b：組織内で統一された文書の種類や形式に従うこと,選択肢c：顧客指定の文書の種類や形式と組織内で使用する文書の種類や形式との対応関係を示すこと,c,要求事項の適合した例：顧客が金型設計における特殊特性を指定した場合、組織はその文書の種類や形式と自社内で使用する文書の種類や形式との対応関係を示すために、文書変換表などの文書を使用する。適合していない例：顧客が金型加工における特殊特性を指定した場合、組織はその文書の種類や形式をそのまま使用する。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性を特定することを要求している。特定するためには、顧客から受け取った製品やサービスに関する要求事項を記載した文書を参考にする必要がある。しかし、顧客が指定した文書の種類や形式が組織内で使用する文書の種類や形式と異なる場合がある。その場合は、文書の種類や形式と組織内で使用する文書の種類や形式との対応関係を示す必要がある。これは、顧客と組織の間で特殊特性の認識や管理方法が一致することを確保するためである。
8.2.3.1.2,46,-,顧客指定の特殊特性を管理する際に必要な工程能力指数や測定システム解析などの数値目標はどのように決めるべきか。,選択肢a：顧客が指定した数値目標に従うこと,選択肢b：組織内で統一された数値目標に従うこと,選択肢c：顧客指定の数値目標と組織内で使用する数値目標との対応関係を示すこと,a,要求事項の適合した例：顧客がプレス製造における板厚やバリなどを指定した場合、組織はその管理方法として、Cpk≧1.67やMSAレベル3以上などの顧客が指定した数値目標に従う。適合していない例：顧客が射出成型製造における重量や色などを指定した場合、組織はその管理方法として、Cpk≧1.33やMSAレベル2以上などの組織内で統一された数値目標に従う。箇条要求事項の概要詳細解説：この条項は、管理に関する顧客要求事項に適合することを要求している。管理に関する顧客要求事項とは、特殊特性の特定・展開・監視・改善などの方法を指定した文書である。管理方法とは、工程能力指数や測定システム解析などの数値目標を含む品質管理や改善に関する方法である。これらの数値目標は、顧客が指定したものに従う必要がある。これは、顧客の品質や性能に関する基準や規格を満たすことを確保するためである。
8.2.3.1.2,47,-,顧客指定の特殊特性に関する不適合が発生した場合に報告すべき期限はどのように決めるべきか。,選択肢a：顧客が指定した期限に従うこと,選択肢b：組織内で統一された期限に従うこと,選択肢c：顧客指定の期限と組織内で使用する期限との対応関係を示すこと,a,要求事項の適合した例：顧客が自動機設計における回路図やソフトウェアなどを指定した場合、その要求に違反する不適合が発生した場合、顧客が指定した期限（例えば24時間以内）に報告する。適合していない例：顧客が自動機組立におけるボルト締め付けトルクなどを指定した場合、その要求に違反する不適合が発生した場合、組織内で統一された期限（例えば48時間以内）に報告する。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性に関する不適合が発生した場合に対応することを要求している。対応するためには、顧客に報告し、原因分析や是正措置などの改善活動を実施する必要がある。顧客に報告する期限は、顧客が指定したものに従う必要がある。これは、顧客との信頼関係や契約条件を守るためである。
8.2.3.1.2,48,-,顧客指定の特殊特性を特定する際に使用する文書の種類や形式が異なる場合に発生するリスクは何か。,選択肢a：特殊特性の認識や管理方法が顧客と組織の間で一致しない可能性があること,選択肢b：特殊特性の測定や分析が顧客と組織の間で一致しない可能性があること,選択肢c：特殊特性の設計や開発が顧客と組織の間で一致しない可能性があること,a,要求事項の適合した例：顧客が金型設計における特殊特性を指定した場合、組織はその文書の種類や形式と自社内で使用する文書の種類や形式との対応関係を示すことで、このリスクを回避する。適合していない例：顧客が金型加工における特殊特性を指定した場合、組織はその文書の種類や形式と自社内で使用する文書の種類や形式との対応関係を示さないことで、このリスクを招く。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性を特定することを要求している。特定するためには、顧客から受け取った製品やサービスに関する要求事項を記載した文書を参考にする必要がある。しかし、顧客が指定した文書の種類や形式が組織内で使用する文書の種類や形式と異なる場合がある。その場合は、文書の種類や形式と組織内で使用する文書の種類や形式との対応関係を示す必要がある。これは、顧客と組織の間で特殊特性の認識や管理方法が一致することを確保するためである。
8.2.3.1.2,49,-,顧客指定の特殊特性を管理する際に必要な工程能力指数や測定システム解析などの数値目標が異なる場合に発生するリスクは何か。,選択肢a：製品やサービスの品質や性能が顧客の基準や規格を満たさない可能性があること,選択肢b：製品やサービスの品質や性能が組織内で統一されない可能性があること,選択肢c：製品やサービスの品質や性能が市場で競争力を失う可能性があること,a,要求事項の適合した例：顧客がプレス製造における板厚やバリなどを指定した場合、組織はその管理方法として、Cpk≧1.67やMSAレベル3以上などの顧客が指定した数値目標に従うことで、このリスクを回避する。適合していない例：顧客が射出成型製造における重量や色などを指定した場合、組織はその管理方法として、Cpk≧1.33やMSAレベル2以上などの組織内で統一された数値目標に従うことで、このリスクを招く。箇条要求事項の概要詳細解説：この条項は、管理に関する顧客要求事項に適合することを要求している。管理に関する顧客要求事項とは、特殊特性の特定・展開・監視・改善などの方法を指定した文書である。管理方法とは、工程能力指数や測定システム解析などの数値目標を含む品質管理や改善に関する方法である。これらの数値目標は、顧客が指定したものに従う必要がある。これは、製品やサービスの品質や性能が顧客の基準や規格を満たすことを確保するためである。
8.2.3.1.2,50,-,顧客指定の特殊特性に関する不適合が発生した場合に報告すべき期限が異なる場合に発生するリスクは何か。,選択肢a：顧客との信頼関係や契約条件を守れない可能性があること,選択肢b：組織内での原因分析や是正措置などの改善活動を実施できない可能性があること,選択肢c：市場での製品やサービスの信頼性や再発防止の取り組みを示せない可能性があること,a,要求事項の適合した例：顧客が自動機設計における回路図やソフトウェアなどを指定した場合、その要求に違反する不適合が発生した場合、顧客が指定した期限（例えば24時間以内）に報告することで、このリスクを回避する。適合していない例：顧客が自動機組立におけるボルト締め付けトルクなどを指定した場合、その要求に違反する不適合が発生した場合、組織内で統一された期限（例えば48時間以内）に報告することで、このリスクを招く。箇条要求事項の概要詳細解説：この条項は、顧客指定の特殊特性に関する不適合が発生した場合に対応することを要求している。対応するためには、顧客に報告し、原因分析や是正措置などの改善活動を実施する必要がある。顧客に報告する期限は、顧客が指定したものに従う必要がある。これは、顧客との信頼関係や契約条件を守るためである。遅れて報告することで、顧客の不満やクレームを招く可能性がある。また、契約に違反することで、損害賠償や契約解除などのリスクを負う可能性もある。
